sepal_length,sepal_width,petal_length,petal_width,species
5.046973090928493,3.366200994770579,3.945712182761535,1.3222817353202418,setosa
5.979585317515349,3.8303832697402322,5.71096994042212,2.0646137932247655,setosa
7.554717811243368,4.25830892694186,1.596846317874985,0.9587341325014334,setosa
4.126244525508904,4.0537633533161,5.986700680080203,1.8772304964452067,setosa
5.981924694934039,2.938948145070486,3.3221367515523115,1.7572111347842514,setosa
4.135725516354865,4.345662582957111,2.4971024664625165,1.1226754728313575,setosa
6.221390123728355,3.7933125684776066,2.8257749857679633,1.0481614511607276,setosa
7.0983228208272084,4.241514287434253,1.018857547043639,1.8681683750685851,setosa
6.636505504474053,3.1606459396908475,4.521765001440657,2.1493528345451116,setosa
4.586205311039139,4.386673134971578,3.6019315076050127,1.5081478439093985,setosa
5.2000709470910405,2.5918194187901578,6.148135838940998,1.7540927797107126,setosa
6.8341479719055895,3.320445116414149,1.0527237798997116,2.369120430974498,setosa
4.506793343166078,2.1426361209742093,1.7882576899800695,1.443631596936448,setosa
7.298101423006097,3.7083299938507057,4.038649297542318,2.288650452826711,setosa
7.781917273337531,3.6890533905497804,4.4054721021016,0.4750555978432458,setosa
7.736592998773573,2.4728680663911558,3.0724932183344427,2.399847831131145,setosa
7.398353441386341,2.1318574923021805,4.498557021302764,0.7738433101975775,setosa
4.869923401947377,2.824262922633347,5.166891692067537,1.0333380753839854,setosa
5.646404056036547,2.674155264411436,2.924058024392704,1.7578446644241459,setosa
6.1936106677303595,4.232709248693091,6.647363556713612,1.0302672361481593,setosa
6.376259699066215,3.153465565601472,1.1033037338795222,2.3841906802072383,setosa
4.353877328147618,2.6773536534457496,2.065139852400399,1.5308875935024484,setosa
4.294592433017071,4.0873145014769054,6.146525336938405,2.4906116663526885,setosa
6.685016004988419,2.7925391571478873,6.1557111683790415,1.4176473952472348,setosa
7.37707657344899,3.812362185491056,4.500659739803546,0.16572539624223329,setosa
7.5680627937645015,3.3822851711897077,5.437063748264437,1.9985502612858523,setosa
5.286260496474656,3.440906415484493,5.737509690673928,1.903354235451277,setosa
6.47409790829472,3.5503371084638013,6.373623980849819,2.0145245107564587,setosa
7.8463209293402105,4.012922717548294,3.3268703357361593,0.2912632423731051,setosa
5.481212077974315,4.163958490015302,2.008521597897833,2.0826371964914805,setosa
6.28526293882831,3.158112839487373,4.842824574675976,1.662987645362703,setosa
6.361968958178721,3.4010436461053097,3.0671376128574286,0.6555782082873672,setosa
7.653331610967105,2.196048542611444,3.4895637978340917,1.4762793617699772,setosa
5.799672382908003,2.8604784284971405,6.424221790650909,1.6906020054010171,setosa
4.968829255768458,4.462950216254261,4.54028088117583,1.1483209287350398,setosa
7.7353781703810025,3.4072006509351187,6.343771547550838,0.4705437503674279,setosa
6.937004099366265,3.950043126365699,1.953371466006002,0.49253137224540366,setosa
5.496884163372757,4.29864546209131,5.057871429500091,2.197498268663951,setosa
4.952612095554288,3.9348748169290246,5.708348903883806,1.9500365609056252,setosa
5.835849626895285,4.390083839102042,6.446680441401865,1.2866799138107088,setosa
5.784093788594728,3.272428726819976,1.874881764099773,2.3101278564532866,setosa
4.840518546779265,2.3935637704628006,2.5508866188828367,2.3563562791786654,setosa
5.319159609464871,2.4327076309813846,6.012734538497374,0.2877761676994415,setosa
4.750430163716909,2.473662011364878,5.899831727265051,2.425712038652286,setosa
5.96213248490832,2.428656889153436,6.093372449441911,0.9485708037121638,setosa
5.130746250082067,2.213157349691574,4.446913162752023,1.2640340411124924,setosa
7.114229712439476,2.325376892736225,4.16291301897715,1.2018445621199587,setosa
7.437956439006374,2.600626345375303,1.6316489715010394,1.0403155177903778,setosa
6.175527619744949,2.461432889445369,5.676844794055945,1.0830411957794748,setosa
6.008626371300886,2.232742815005147,5.023139735082737,0.45302881955995955,setosa
6.35899519165423,3.244366410769157,1.5568937135047376,2.154167095933848,versicolor
5.433607487900229,2.577539558289207,2.631612911180497,0.5816608649086096,versicolor
7.694471487282397,4.234582935223001,1.6260693478711878,2.4754073977052866,versicolor
6.978245913156286,2.724671118280521,2.0377349696218827,2.007090142140972,versicolor
5.501242973266669,3.7357314081453588,2.681170609788285,0.7129761500137568,versicolor
7.009733201159955,3.872866303588168,6.484083392294723,1.7259919977138178,versicolor
5.949391864436124,2.3790345212069326,6.635318284855196,1.4563393351932075,versicolor
4.609114881016539,3.5093340061959495,3.4869464374161496,0.3200374806304039,versicolor
4.106307515505181,4.068381696141984,5.457102902126683,1.9619678250045198,versicolor
6.947313949430944,4.262636009463142,2.161928312165222,0.6106640171843639,versicolor
5.925826375167832,3.360508918302439,6.292433538753862,2.107026628912672,versicolor
5.560694265588369,4.3810842188957775,6.438243459058198,0.7205165864246892,versicolor
4.843182502365428,2.0959227268764695,3.504891809115681,2.3159000280081012,versicolor
4.277209797302415,2.9857485074269072,4.675481385018914,1.2117904810916653,versicolor
5.945302273018038,3.7480096011086954,6.3546350246765595,0.4733109809866869,versicolor
5.127042450139474,3.5849487316986703,5.5609271464805206,0.8932581326828981,versicolor
4.578335594814758,2.610584677223657,5.836294473896208,1.0105797959972944,versicolor
5.453546712408423,3.0587208778558246,3.298204037153563,0.6884930851771569,versicolor
7.8976436789318365,4.15569411646189,4.154029529064674,1.5215423733349682,versicolor
4.212892144315489,3.3722340744189188,3.969025643850178,2.0163852711525503,versicolor
6.2237612774662425,4.417440133655735,5.83989476157451,1.6869827227019412,versicolor
6.209213931743504,4.30686492175057,5.864683116054745,2.426869113467346,versicolor
4.363967135726808,2.2860962910467277,4.618760906011837,0.7027277052116233,versicolor
7.516686099837743,2.2258040383366726,5.860613368239057,1.6944906073478332,versicolor
7.980575205748561,4.040160317584306,4.772365810937492,1.9877992468797625,versicolor
4.753796749419427,3.6993882361230384,6.137553266761135,2.386726386030458,versicolor
5.256909080441353,3.452976950143541,6.065945008517653,1.3342501302779624,versicolor
4.5305517079469855,2.7309384860980908,2.8673445938241655,1.7919998946744,versicolor
7.778047950853052,3.9074855101650963,6.563300974803783,1.6957397827621585,versicolor
5.529420345143809,4.232451895428974,6.0344023245595695,0.812367519421796,versicolor
6.317600894422515,2.856602265509056,2.415756649534009,1.4330715277997241,versicolor
4.0219350993042555,4.311908103456424,3.801170679627408,1.7510072520383384,versicolor
5.250735029580195,4.397788021516082,5.042861951472278,1.205334183547394,versicolor
4.410981171280534,4.161924996871809,4.792484101033469,2.001202040976089,versicolor
7.351402785452649,4.008832889161056,6.749910616025249,2.3691021332976314,versicolor
4.0967079895148775,2.795984900239409,4.673612223338212,0.4459687194584766,versicolor
6.092999977754268,3.370191286095399,1.2837856687769578,1.2643735895462735,versicolor
6.589106313591273,3.430382050055776,1.3334546012282953,0.7636742352135921,versicolor
7.793482930999572,2.986096080740095,6.1474343733140975,0.33438256118145937,versicolor
5.249148734279063,3.6549826491110897,6.882720180723609,1.7635457079946801,versicolor
7.87496159694989,3.798311164552975,5.453568011030685,1.8153152853426993,versicolor
7.883852424085475,3.657800299211763,3.5611476827947293,1.1887440866949344,versicolor
7.666055138795629,3.156253628960799,1.1581939745161753,2.4329632018002583,versicolor
6.956806102739205,2.1668102656773565,2.1243325300519906,1.3810118747020996,versicolor
6.846382459578022,3.4640228996327216,3.596657880890838,1.1316415579832948,versicolor
5.850602575365132,2.6569993923204596,1.7114961240686997,1.126346620304308,versicolor
5.732998390948472,4.1101898566890025,1.140557803112794,0.8321185712298035,versicolor
5.159864164777817,3.6252979438179804,5.626375525528622,2.185781395674736,versicolor
5.8550271254452255,2.0960190620956496,1.7802052277306857,1.029739687667142,versicolor
7.375056123558595,2.9992468278573434,2.330648550273951,1.8272221479657385,versicolor
5.789175225260214,2.9102680761117092,2.219084594240603,2.012146280904351,virginica
5.35178509950226,3.0268558520300957,6.180052547082204,0.5661835052414322,virginica
6.895718221140509,3.254887576465624,6.849851221814582,0.2468025004598638,virginica
4.408112752537054,2.5796970498408243,6.7039976284033935,1.6805938471636217,virginica
6.595093335453203,2.8036095432398764,3.138322535166992,2.3945322690815196,virginica
7.085056517940524,4.197562669867173,1.8471231185205432,0.8256991572437814,virginica
4.319395858223455,3.790786722209253,5.526103733004104,0.7386298334486523,virginica
7.11498626995122,2.2321184574670316,1.0151157009397906,1.7224015941264381,virginica
7.445229133247063,2.92779226222922,1.7596325168153353,1.4363070887593856,virginica
5.838838101452296,3.133357461995827,6.541287487499752,2.0968581838500677,virginica
6.633081537107998,2.97355396664164,4.325973250601763,2.1594348783629997,virginica
7.702339192475568,2.1808252708683016,6.273849225367305,2.023112497432942,virginica
4.519557702651141,2.432332304615125,6.759038376267515,1.5379349822457098,virginica
4.168413189475251,3.612433118146775,6.863671229374413,0.2560662101683505,virginica
6.531334481706711,2.0752031817738663,3.9334797661670713,2.0287567034930576,virginica
6.17687165328549,2.8176003562567775,2.7706299956227536,2.071911415847747,virginica
5.965479618467786,2.288514350116338,4.841765306404826,2.0722019616974356,virginica
6.50777252242666,3.224773694582508,6.036723196099302,1.797136128153224,virginica
6.346897286141373,2.4055330789938387,3.3941549678984826,0.2544035356352188,virginica
6.859307123739061,3.984177845992912,4.157028892509727,0.8627596079527012,virginica
6.219957361614777,3.9856236552854085,4.050633235988255,2.357646098364224,virginica
6.74449384484808,2.451109346200658,1.0484623937383553,0.945337241552803,virginica
4.674862967903482,4.038879491184286,4.4668881073649835,0.6684296215953168,virginica
4.865594698161765,2.772730470877918,1.765215520033243,0.3420330129015705,virginica
4.604470382685906,2.6131901746777526,3.5468256955168576,0.8607494454257099,virginica
4.9477146756693475,4.28685893435709,1.862983337578772,1.3809302627736777,virginica
4.038158230582767,2.060771961046717,6.552865005351361,1.8484437834207872,virginica
5.0588720461947325,4.08003867807167,1.808916627961835,2.3759135880534092,virginica
6.146626747439903,3.960395262269733,1.9386674409233284,1.7581501759106917,virginica
6.689600581133073,2.066770053916953,3.1513508024308323,0.3501532953012171,virginica
6.045915184007589,3.2627739827275644,4.913909325021735,0.1554574595653226,virginica
7.095200315483516,3.345613882782293,4.005341172408403,2.007974745308216,virginica
4.868787563206681,3.8574051966572402,3.383395308483112,2.414976548051598,virginica
7.094740873733089,4.044030515356723,1.3234260648663416,1.4035078510377892,virginica
4.292846355351379,2.382202825532713,4.284519955857136,2.0342107791329607,virginica
4.703950073871141,3.339887061716429,2.215995063305903,1.9694527475410402,virginica
6.872838536950381,2.7706556566647382,5.378166495411701,0.8889995967573899,virginica
6.464684850004935,3.8349002704479522,6.030516723688026,2.1107721644628814,virginica
6.602292751157575,2.2536786421957333,1.9686404790886123,0.20575156072953255,virginica
7.895522639489942,3.9197634882656236,3.9770168733873072,2.249391713400995,virginica
7.841444490691806,2.334313942237011,6.838653524800447,1.2007569069536819,virginica
5.577658026768614,2.5749123167133154,1.0623467649241956,1.2203896363025435,virginica
5.844017212444664,3.0022078003486508,6.051692833591113,0.9933905381761384,virginica
4.558035858227141,3.01861877956904,2.119193159194717,0.9178125420859772,virginica
6.697039480975651,3.7414108671148716,2.5862151034740446,1.957946316816568,virginica
5.47790746612666,2.9809614942907743,5.036759994103788,0.26718481521435694,virginica
4.526276616344781,2.9680068550001497,6.030973228398451,0.8898687973633311,virginica
4.76789879868442,3.8106147211304737,1.6231014803452624,2.209723310208739,virginica
4.850169029084698,3.8359590399037153,3.418284425974787,1.7588941379649616,virginica
5.314817135807049,3.5357565988004027,4.638211942293172,1.8206558393454324,virginica
