fixed_acidity,volatile_acidity,citric_acid,residual_sugar,alcohol
8.170528130635518,0.3325315758369495,0.605048291923047,6.349688122855513,13.079245273568919
10.992365904754646,1.4341956349342224,0.8479799774593169,1.10050131029602,10.305748955904697
9.16248016400872,0.11679935972889209,0.4571276607285273,6.576316088584121,10.000032902186101
6.286951736533071,1.418771195282619,0.5512757872600198,7.615411464757245,12.197512223117371
5.963014446307163,1.2842533242170986,0.7413285995176163,2.603784070395847,12.374327046722023
11.188232975548896,0.4424614177472891,0.5918955033489233,4.500899875172124,8.964961306004401
12.366301036188101,1.3574923282205118,0.26733495962227605,3.1119669973215016,10.71603268701054
10.929539441101856,0.845496727582366,0.2054932978589471,13.446244053099715,14.634148920097722
12.985120918324409,0.4771925778763054,0.8664302385666305,12.160350892249312,10.085661613482916
12.755026741236968,1.155269629118978,0.1827731826424076,2.2878042617368326,10.155911508654668
7.9175381599790455,0.543360595091859,0.9606126902005432,12.383571750194838,10.908639920781793
11.223439930371487,0.2270931764376988,0.922828333252202,12.746762698686986,12.734821806036686
13.334293136515267,0.16343267743131876,0.5450626449230597,5.489678156611644,12.314150815479508
4.431702097211351,0.5019642450123265,0.16477716901980488,11.752924805969176,14.522464361519575
12.834563880646652,0.4650861999432411,0.9698993398759417,14.777505425148371,11.597193566335998
13.378727138201638,0.4360418513670984,0.7577257067430015,1.6609722988567261,12.814956365851979
6.026289521762179,0.20676831590016315,0.40804247002539473,1.140784083103894,13.926883775073293
13.213707965010299,0.7719523997638121,0.0036133353059418782,8.502298408673095,11.994176959560022
14.784022471213351,1.499012936053118,0.9414505672575708,14.16182513832862,8.731864017214704
5.237520309445652,1.2559406123868038,0.6561912839612309,13.77183799664017,8.52301314645104
4.424082966463708,0.5805945566716301,0.6283286735588631,3.025150982212728,9.854483626885495
11.837291739002708,0.28536238993977603,0.25503043291472494,12.051965818628378,8.073089701469895
8.571764946668967,0.8716705882528426,0.878728667884194,7.449473587212666,14.015534323348833
8.085381780609314,0.35488697786466317,0.034028754826978425,6.796211958156366,11.66563249429402
12.378504129116259,0.49883020420844093,0.7254200725200358,3.937605324471703,10.067028806001678
14.530199044992685,1.1354090169892184,0.12597803137709318,3.302729990942588,14.650144307648716
9.348172042744126,1.1020075637485898,0.12466322078316039,14.14481119276873,14.632078654927426
5.725353069441791,0.7289456194343775,0.8368847194371336,12.541523295136951,13.9313699404088
10.178142869508854,1.3937924093388114,0.3421434489170232,5.624260250577339,9.918888836587628
8.281912860621464,0.6290459361780718,0.006093956635156106,10.263859347624646,9.053248307428253
5.432721237677374,0.6744402975975384,0.6711210510437128,5.454624546385393,13.963145494249956
15.756435356163795,0.8003828690423053,0.6805610465291132,13.733598615706482,9.984313467492347
4.392031836736047,0.6730407771502791,0.11917157771374753,6.2554178702378564,8.178295763234555
4.817913741743351,1.4130759580096872,0.004511878707810002,12.475670936165896,14.345012126118066
9.061254365245482,1.1691490715154254,0.12562172445239728,2.8498723504210144,13.402892782979292
15.679864208501174,1.2828811390198223,0.6803857591950467,11.147144130342262,12.874446540919301
13.077127774140532,0.18296674569758772,0.5339411770294831,2.1111140803629143,11.217217240888575
9.234449652096965,1.1177380879596999,0.918549235287624,10.102347062535078,14.05946127636393
8.790819040802468,1.1868015562636394,0.28933414779514255,5.404286064557475,13.066650192973473
10.334597469289275,1.2939297212634975,0.6443092575946782,1.6410397032593778,10.509742388934846
11.122738676885835,0.22511511882484037,0.49320586853749127,8.638088133490438,14.297498928204616
5.147112751904384,0.29469467868017996,0.6972380776112755,13.63586271963618,12.209980541563958
8.804531247110353,1.2480682586926937,0.21305297058157013,1.2254391072932282,10.303882631478483
10.418388920540606,1.3513557917387367,0.1092945977084353,1.1505992071690456,11.32053223622867
13.473892116439263,0.9118928283567568,0.6931861997921946,11.96535655161041,12.45476736595008
6.2746750759588075,1.3301199847529785,0.046187895696212844,8.019550077096703,11.861659052003212
13.68813108858326,0.6465690133664423,0.655260782339081,8.135352984005536,14.282350607789562
5.2004746347667945,0.8795314196585088,0.005910608535109718,2.647444141515315,8.94129740013171
4.641336760222961,0.994245965360978,0.8870569744388379,9.282193843725315,13.500037577760043
13.451926939555532,0.3340444275943726,0.978918333563542,12.249828585214342,8.040765376491937
6.756650933005524,0.8083580906746458,0.7603955818050874,13.101020084113417,11.01133735953649
14.902954301471272,1.2588927452262693,0.16690391802738835,2.818452551373716,12.161639687530268
9.801286386132004,0.4683285076183745,0.2553170309731675,1.000728498905966,10.319806266855378
4.2678506730308845,0.6518286258520256,0.5102321472449531,4.0114978429464765,11.664590605331806
4.252872988284383,1.471506131816542,0.06408710383402905,10.364164693386813,10.580203857585069
5.4074443713999685,0.3701633736392914,0.9828981073032315,7.68728803745191,12.12506867724391
4.075067573945315,1.2255567723292908,0.6091827516485394,14.675422279546002,14.834389239647438
13.487598153931778,0.5902260490461202,0.022622882567381652,13.1403160744297,10.08981201627626
5.694687545284101,0.20176218145627262,0.41956313406611523,9.561968467180893,11.318471696655601
9.367072861032874,0.9902098617642099,0.9823295038041812,13.555572648699583,9.049261454277833
8.779925506795273,1.2795309060937843,0.8181364781178971,9.615599702152759,12.22732273718847
4.093428556574434,0.2482283049486212,0.3628112371730161,1.1484107244245174,10.888572316399468
12.175940973662122,0.9495976493335724,0.16699944775196007,13.046009375495288,11.71491405797492
14.883530130806596,1.4614259589381966,0.5126062901637513,2.983439870727728,10.333213044358468
6.630027466708258,1.1124367932164798,0.14446238548802226,13.845501942324333,8.819664938124916
6.932446410364896,1.3449645237821828,0.4546338653825688,8.170575239224638,11.678811953133692
11.702810621888787,0.12018927479122701,0.8239245197579187,8.963518139044606,8.91496180500639
7.224190754543276,0.7879053804190286,0.3459871799979778,13.93393887703757,12.728578169107735
15.916094054031634,0.13859876194259285,0.7731571635473058,3.0114633487803655,10.380968391341408
7.463037041122586,0.7522806777374635,0.43436194943983886,1.0823822062853603,8.416456746508697
11.237421045751928,0.8249353925669882,0.988679284560396,14.78019427129256,12.760130226227286
9.681226844424504,0.43977386914188576,0.05741278543819783,8.293223073666926,10.267704110714561
7.29890872025063,0.43742921483959496,0.009125977863953638,5.107802927371267,14.615308346869636
13.51485822537639,0.7615890197919752,0.1502491232329789,4.375498508584052,13.171601744527921
5.414985556512922,1.1671008206010884,0.850929799633591,10.354307617390402,9.478000631367209
11.049737791648617,0.28895608666552297,0.166457575231995,8.130005040912994,12.9885271268561
11.94445948121529,1.1429575615991672,0.43296903861610825,12.55499054714291,10.595744327245685
5.235298979168121,0.41966459565967784,0.9266732926420705,6.27258306824122,13.065407564533643
13.012136152893696,1.0663917968169179,0.40548445113998866,14.835270799280188,12.035006567120659
15.90547052831171,1.1392928794290043,0.4517574279034068,9.925046999378527,9.31955322701169
15.56002051826554,0.28684688629808536,0.7734071503152117,1.1764689092880876,9.831232025506848
5.647574887332874,0.6580735938092627,0.23512179700833324,2.7297124819747216,14.24814018269632
12.662342807679817,0.5238246027643452,0.6653690345823945,2.8633312824883204,13.298029972857663
9.423194707064688,0.8049414511000214,0.4942830005659198,4.147123567046883,11.62072327958942
7.156534655360909,1.1569756302210783,0.29150753568636967,3.5059760252748555,12.698848058606455
12.966615637670253,1.0852963677095773,0.8559040544762486,7.629907856917971,13.907473839031223
10.457970495371011,0.833013580764219,0.02809362028827389,13.723875665092416,11.909130605872615
15.956525907413104,1.348555827843004,0.4843189482852659,8.865166798275602,13.694914725386514
12.624807356320467,0.2829253679323034,0.657020914369966,8.63335964133532,11.585897891137199
6.862227456525716,0.8678542221885225,0.05640338315595039,1.8200018442453998,13.830052690891494
8.199127103073488,0.8751365716584061,0.4234309021228482,10.552239617943659,11.256885970073391
5.163836056791213,0.6901938323721045,0.4915430682067028,11.658706135733402,10.144283339673883
9.343903778117944,0.7013975324496678,0.80400018514266,14.644098859629286,9.684240765154339
9.17981932920923,0.46013362248562595,0.1202733779565548,11.563258294525244,9.821321810256105
12.350401488553082,0.652875570926624,0.8984668263175889,1.6936970880311093,13.760862829749655
7.998690262357229,0.2372975045798145,0.47700955516252075,10.480084261691248,9.516788704776673
15.72582832839309,0.11277227231366793,0.15376243799380973,12.871593210088562,12.25250864545145
11.235212732392275,0.6476692076312022,0.26438240153924464,3.1203875766387057,12.095840089778072
5.07239833087046,0.1254819069392364,0.7451349047940055,3.7640117170541068,11.128525262477183
9.74160689442213,1.4321741737391573,0.103296273218214,2.2330455523270625,8.865947623867504
13.377517123618302,1.3916123994158542,0.5691118297026129,14.261676908132909,12.734549131365354
15.097550947395927,0.4710981002770286,0.26662568831768974,11.089749969715642,11.182468096428579
4.141444148219568,1.2275453293106293,0.5398594686111374,1.906315634286448,10.964424890209198
4.957633397125312,1.4377706921373528,0.20171083158691283,4.090437244964464,11.449585587286776
14.492067753391128,0.4050922661530688,0.4523135718198743,12.454331770623352,9.117992566783926
14.29034829371416,0.5394240747957779,0.8893197589044582,1.6028345182450365,13.446113791090696
12.918366849922025,0.6118391347718176,0.5566038298274909,6.082357774281956,10.102195597641769
10.68255826091278,1.2777911640385746,0.09574962261774289,3.991223477596701,13.812392044305483
7.285523649301716,1.3134021602336245,0.5158383498615052,4.3702477569931295,8.224683730025118
12.773840736834831,1.452095162613186,0.3470023952313156,13.178950731385685,13.928429261237664
13.692559114430251,0.585536913641872,0.5696071726012701,9.596634834051704,14.133188529858547
7.3285985736418935,1.410052683451722,0.6336823912294098,14.828991799677555,11.920730902647119
12.414780002262797,0.6945518047213258,0.49529154507476925,12.379301733762492,13.074556455443487
4.363080687964828,1.0119643793915274,0.5954878049742066,2.565701558979736,8.63151892058658
14.045538215255768,0.40161343689086937,0.3624392380937741,3.722588037517968,12.387204479913045
11.474599098517466,1.292696363215699,0.4167775832655366,13.493561490069048,12.96626177978213
15.136635648247884,0.26769872320109533,0.171193945670571,11.937860648979367,10.862959592061708
10.572522819664286,0.44696311126534527,0.41643242450571294,5.82365977006509,11.482470460470912
11.821360745189104,0.6124346830727101,0.1417111053542276,10.562985625426972,10.672910855067244
15.582733683337796,0.4733981884659588,0.5333350171348732,7.34971256742951,11.650879448097342
7.475353066367026,1.2178583225585569,0.8610569907290333,6.081406508212952,10.228294403692793
8.50425994828771,0.5942492020037228,0.0766634282615487,1.6402219757715686,9.807237958281883
8.894315266941753,0.22879605675365927,0.304922889964637,6.9908292752256935,13.035319875832297
13.252243480709112,0.8269355429712099,0.3968038409564667,3.3891246632507146,9.765616810015768
13.375352447577306,0.7822929024525885,0.6209564847265017,14.561528447440777,13.014564077265138
13.722682810096218,0.6539693115665809,0.8929664118983298,6.672120855398967,8.837019744886808
11.952037102162654,0.7924336040505527,0.7583247376723709,11.58365510380367,9.990853952563624
11.620088287337818,1.3220159111557481,0.3409390949399882,10.772068444519512,10.924633387131106
10.180295113500145,1.0457325734788427,0.5655153518218106,10.247192493183972,14.252168013568461
13.778570739826899,0.32960906885294244,0.44314405722441186,10.090461408296438,10.88502877863194
7.611243495483907,0.7645505964172764,0.5071302747128369,12.677559331936958,14.159172163292517
9.784160414751028,0.27700964032726116,0.32613831724581943,8.785151902283001,9.645072569861574
7.490786421294022,1.1976643340229738,0.6284163309320078,13.87455357077668,13.094720970203003
8.627269333485946,0.20469286508752144,0.04583543597252082,13.249854206705404,10.102104468421937
9.91261725502416,0.9973504986296694,0.19744171067307836,9.695580915456748,11.348630709108672
6.4735282677050865,0.3969288129997164,0.2911369705277562,12.315890068386086,13.903126613420689
9.751042786585742,0.15285548286264336,0.07030921020755765,2.759579476551999,10.641324395865373
7.333140432155407,0.1498226355781352,0.43413150728660665,5.647737821123968,14.451308877331703
8.63601712925802,0.41606224892911114,0.7180467819533456,9.831510260549727,8.444566083823855
6.406108683244849,0.41833755637888415,0.7113835923713894,10.122497133014148,9.838364331630721
7.935105753322677,0.16571084353800095,0.9777688975119797,8.952251408504864,8.767404269034799
4.22867871233475,1.1252481948509807,0.923708028274028,13.02353418381835,10.565307770450461
13.00192440176215,1.2931067652224633,0.11370984582418142,4.343499552742199,12.44214959909761
6.086483455887624,0.6284515769402268,0.7405262847182359,5.774855693391956,10.196972198662397
4.972753188510588,0.6208674165498489,0.5051881503858768,6.723681615460314,10.006275263392586
4.38409205300618,1.303248930436343,0.13381384191499024,7.960153839035248,11.809797788608435
14.44617849295306,0.20742349725547218,0.43372897037955327,6.914200655714325,13.754229711257416
6.921733737039803,0.9630910275615384,0.22123002147715154,10.292735432205767,8.174906856884192
8.784616400279432,0.2211243357306375,0.03951785363243665,14.587589889136888,10.308879362892428
6.495180336533214,0.867750097353128,0.05141549278268687,4.088199604680289,12.991637693069888
8.608977231631954,1.134959649067884,0.5693367774600955,9.958053216695662,14.141310928306194
15.077679522454375,0.48410170065661606,0.5014833687422876,5.312677084479034,8.622902045155882
5.135917254527616,0.9549106776971115,0.12216565364384135,8.575766848775604,11.275088970298894
13.01645233493093,0.6201278925181922,0.46583349193743184,5.954059728273064,14.260986633526304
8.36176326749472,0.8923711416679697,0.35176242153958825,2.3028571341042947,13.427829868209951
15.936489519745894,0.2082833550233317,0.5125752205762137,12.663502392091562,12.984813665830242
4.245118057525418,0.9138682722178556,0.2492788934092025,6.6123517440096435,8.226592749806672
14.671159396268905,1.0798146677253417,0.1861453682023736,14.303264433496645,11.028640409410064
4.889086337109672,0.3046154303352277,0.21786543162875105,11.04415220875708,8.652751131502102
13.00852680660131,1.0077525874866695,0.9410490595370524,12.525847974003876,9.861818392268964
8.281811266892152,1.2345202022416428,0.7447570802163863,4.267332029512749,10.249848494561121
15.244255237159583,1.4327342336456104,0.7822627774005628,8.677101077565556,10.68077155987124
4.62679457652293,1.137458984142664,0.9577461169453492,3.4919263356927335,9.56190856381255
6.924187001597694,0.7491723482022273,0.7976447180320726,3.359868542005665,11.527922038315698
10.968045757586065,0.3622211936022488,0.5762230574202101,9.296740591009094,14.486187827435568
9.149310131870767,0.39740198734658405,0.81039558115433,10.007534445783248,10.641972260037779
14.809423072087498,0.9966230660967216,0.23782483523865294,3.155763827090441,10.86790732449343
6.862303832516268,0.7149976431669121,0.9231222818594462,2.471078768481511,9.404878243712703
9.898864164211735,0.5305461548700396,0.9606556428328874,9.991042118814756,13.325764793913784
11.693509076864265,1.1833222662558738,0.49528153025235766,9.088719346008928,9.48550890118386
13.578602277001465,0.10041076045362898,0.1265751205515132,12.503186314586674,10.149331165339438
10.262999943287317,0.3188726138310637,0.9744037755693612,3.357687494685896,9.53274889643578
7.638513504801123,0.49506338375032666,0.23332038394856314,3.550086736156283,14.637375233607562
5.665073838914525,1.172551215687409,0.45035921111670385,3.057747041715791,8.612834862135575
11.722960989521923,0.44349613155480017,0.6057361921583095,9.489023479094602,8.54217244346182
8.23561257072926,0.3527206931563147,0.9929163909862786,3.5480905079352074,11.386850945226154
15.458935577506928,0.5288622028113452,0.036265548682319904,4.144840171204366,13.987145193318726
15.846236224426516,0.47614863353130543,0.7402123515681887,9.571970332832075,8.126529270129005
14.620819540185728,0.8110175327340464,0.3748808134692011,8.881511268288921,9.358316207062696
8.449340017122887,0.3795674911110638,0.5710804768686403,3.021410597779926,14.857423947415313
5.093914880336325,0.5334641540930115,0.16732839434519586,11.344699743750505,10.031505030642883
13.351719166417888,0.6104916534935354,0.5660414443293177,14.10740264268819,10.8908922040123
11.429513472648543,0.7737574033031548,0.5052061226083969,1.486664242980936,10.851748083401128
10.11675390393313,0.16964445439003212,0.13545789996455526,6.803436052191598,8.856312315997718
9.223252197701951,0.19323957020150428,0.11929037551236543,7.746380597947597,8.25988544712979
15.997790611489371,0.47674188512789517,0.12233850364817844,3.6824328724450286,12.920749432555368
8.84115535315184,0.687419817486035,0.16945795756740523,7.633289306937085,12.359358643156604
10.199660076337189,1.1548866714184454,0.5510159004591839,12.369345651985025,8.484361308807227
11.019875524969601,0.7538851174663086,0.14578402454444161,7.5223901145024,8.78475265822729
5.92863124975459,0.7456388111597256,0.47504476985434796,11.243105518869765,9.586528723795178
4.584190777971049,0.6265875021044021,0.9060250127814371,10.577913841658207,10.517709328260352
15.538981463547305,1.3058646037309476,0.3369250901868037,2.098239155776815,10.637076418062803
7.66578832341893,1.1445367864570957,0.305190040567912,8.990707821204879,13.792409085755327
11.85635754959288,1.0926350187480898,0.23282574342034335,2.3043565169511258,12.424039064021814
7.130537133068649,1.1333290769001905,0.8317410176877444,11.374650253090559,11.89590102221625
15.889476469345109,0.4082503657730977,0.2410291742883407,12.540629258552112,13.140391604799985
9.865746163181916,0.9550843019557408,0.5311998860203392,6.1173668307197815,14.041832613489325
15.838332017480136,0.3545360925297867,0.6522026743743217,2.1064706055682323,13.30964308574524
5.102505364102649,1.4281017125668178,0.6837434225136894,10.611300412896366,11.976968194915774
14.383013795470305,1.4421261035974071,0.38231910201741637,3.7678065436335673,13.5078283714227
