Date,STOCK1.Close,STOCK2.Close,STOCK3.Close,STOCK4.Close,STOCK5.Close,STOCK6.Close,STOCK7.Close,STOCK8.Close,STOCK9.Close,STOCK10.Close
2020-01-01,100.15414927619106,100.22980536307638,99.82090680817554,100.18137212098988,101.2682473081007,99.09005558046522,99.33995859681582,99.56027203720588,99.55680416425686,101.8817887593391
2020-01-02,100.34068399687185,98.28614900963542,98.43157515165366,99.60115547074483,101.84768401162131,98.41816398016574,100.12722223999076,99.02980364366948,98.44343060406804,103.4365151993578
2020-01-03,100.64226626976766,99.42253229200668,97.75078582829451,97.7842732506974,100.92438011582095,98.10647570756794,101.59783963367613,98.47626908521273,97.35457443104131,103.14481123436903
2020-01-04,102.23090391857042,99.03115585427733,97.08407802773134,97.92172980976798,100.8687690012645,97.10376434101316,101.64010337634537,98.16276091927658,99.09527513282197,102.63474796056691
2020-01-05,103.81720494322786,98.84465864851693,97.51419225074815,98.18390336908571,99.90495573628617,97.18724415112032,101.81393926025356,97.2059173020779,99.99886338566145,101.75555632800291
2020-01-06,103.6545623751511,98.1153318062854,98.06991053104764,99.68600683990296,101.36617523407628,98.5982128534173,103.85432871977387,99.19872180945347,101.20424522244343,102.42909400160131
2020-01-07,103.89404551826124,96.508303525681,98.90908106623321,101.02480371794393,101.78597710917448,97.35002739872857,103.70723832923174,98.32457195906069,101.20287234702027,103.47981616552883
2020-01-08,104.5961072369499,94.84991274219618,100.33517751262409,102.91499984855975,101.6355904210716,97.19992680472069,103.4149041769449,100.08708086579253,100.02923822042115,103.13497664685472
2020-01-09,105.99686414114007,95.89374665373978,101.47830087063672,102.6214643964548,102.55498338534625,97.18517425703942,105.14992695047339,99.35813185018796,101.95187826862556,102.52204356618282
2020-01-10,105.32171417259822,95.62609117790127,103.34729202648003,103.05551384838266,103.41451958114264,99.17208084990769,104.38509770094237,101.03239646422233,102.57425624623193,102.23767334677295
2020-01-11,102.96889866775201,95.4025325190071,101.85716291246545,103.51562438655175,103.79893340277226,97.81480824618897,104.43950922101939,101.88909760727952,102.99759547874622,103.65920473153417
2020-01-12,102.41253430071424,95.86101160873231,102.06048282889893,103.77593927593121,104.15637210066951,95.82088067012322,104.01966072640803,103.1309676582224,101.71640083002127,104.99063065712457
2020-01-13,102.21263281722538,95.93593426310555,100.72407109496316,103.8208741666101,105.04527963763564,95.13023903989485,102.986404200879,103.46597104927015,100.57651394678572,106.258350949389
2020-01-14,101.39922317096628,96.40355276595697,98.93229572959847,102.81053156205977,106.21723348329357,96.51955325678534,103.99832402161601,102.7721518269402,100.70852259897102,106.838655720012
2020-01-15,101.78550998918708,94.70910088211293,98.20218168674911,103.48722139046706,106.30925605854752,96.70643999369491,104.42673668195327,102.7674034585876,100.7480753288448,108.02872111470114
2020-01-16,102.93185983087024,93.81749480202616,97.14498380004484,103.3408250020088,107.19599029567169,94.23021171482756,105.06082223132644,102.45458968527164,101.39190667128598,108.60064193278752
2020-01-17,102.37940023631654,91.98257335054491,96.47097334751999,101.53307174989537,106.99697565111742,92.8739779146016,104.47148222979028,101.72101638487773,100.3721962132111,106.81562772851325
2020-01-18,101.88894607716989,92.0524341409767,97.48650627442825,100.66495807458446,105.77054715017633,91.13404996287319,105.97625938751027,101.20854212047529,101.77422517746686,106.60296934013043
2020-01-19,101.85714704933781,91.53621012213553,97.73678465661543,102.32413821929943,104.89177021043297,90.56671788947965,106.9160448077653,100.90342907374942,102.8117028775069,104.95417024504778
2020-01-20,101.38191936068495,91.52634191618027,98.93191920050138,102.01657180900676,104.78890151909428,90.49971271741946,105.88479311828789,99.72848004160151,104.64445102097702,103.68445559350528
2020-01-21,99.97914754349485,92.3573833493147,97.96677344875603,103.09176602179605,104.44532011179015,91.92680325109083,104.81132806520472,99.52637882577702,105.29604104500638,101.70666368218006
2020-01-22,100.95227671072789,92.11096256490134,96.88902030477726,101.54630833357075,103.62006604016044,92.28047241013829,105.09341211818538,99.23925351614054,105.03016409238336,102.41773655167302
2020-01-23,102.25837099195584,91.72077151734256,97.92261664082969,100.28294281202272,102.10775032584746,92.93622034527667,105.56668063692474,101.29193991236188,104.57191997737533,103.19197449066715
2020-01-24,103.78355425729491,91.50194881778792,96.66608417084491,101.6504673283775,102.29386740671714,91.04743492221905,105.28895830951869,102.70376767632749,103.6671208503804,104.06179314974979
2020-01-25,103.57329628416473,92.38750437264552,96.45168933777586,101.16574689473839,104.1332880887697,92.06539547492939,105.58913273744942,102.36405511407226,104.84694148377855,104.07322974154194
2020-01-26,105.46062674770847,93.3434146680577,96.55894405982598,101.40947217963608,102.63236160989861,91.61511283438641,105.15793334231495,102.51603885747663,105.38975661322954,104.13977496039979
2020-01-27,106.55388876850981,94.64423472596052,95.89438896512496,99.6928675575909,101.64891925713226,91.91594905030962,106.4283046748634,103.74901719297856,105.90893116036217,105.13924384801412
2020-01-28,106.96168286516051,94.18182613799469,95.40393900602128,101.61858597780464,100.72095755377416,91.35950158339989,105.41572846402974,105.20775391251962,106.2401672438003,104.88962903107644
2020-01-29,106.17079300972739,95.17758585971349,93.78787420955491,102.29983442509037,101.64037867415102,90.10134162646796,106.4549995413447,105.57863872681277,106.84781231484048,105.76599083949013
2020-01-30,105.289148890577,93.98896872393065,93.22632048593844,102.68503189090659,99.24369898661658,90.91818300351424,105.52992264779238,107.76451405290928,107.43190623521821,103.82155477658097
2020-01-31,105.81251901831581,94.02124594142632,92.33743649823957,100.7832820262318,98.48251265402115,91.50779796851441,105.10798789094892,109.30613774790027,107.13820991285469,104.92882450523656
2020-02-01,106.27765065271484,94.10382892698506,90.91355396179152,100.08022009864955,100.45897578507832,90.45294063514856,104.04517483591792,110.21414946139751,107.89883422111717,104.99977466931931
2020-02-02,105.99803478262622,95.48596637765885,90.96538057528585,101.77052113681302,100.31959153517391,91.34971634209363,104.25145635538595,110.56933970440478,108.8647691029568,103.95641002323934
2020-02-03,105.75152504744402,96.36489830337536,91.15395322354428,99.65078009222246,100.24110484608677,89.11772903274336,104.52372501224355,110.9076197423257,109.72956605241183,103.80072143189257
2020-02-04,106.61018027460324,98.76140153786302,91.76245631631133,100.1550051968641,98.89171227014369,89.6057188435938,106.40033697528199,112.91776007965342,109.14343260856543,103.19451346766883
2020-02-05,106.50079800500914,97.23256024534491,90.36079348567242,99.0096509028977,100.61124579666483,89.45183921852242,105.8603688594885,113.63894091562486,108.79300407759507,104.29282455115371
2020-02-06,106.1884503552975,95.70605978998921,90.87842089378958,99.42305081607543,101.52126574327669,89.47151508726347,105.76536512364012,112.47150082910107,108.37424944646295,103.39849603333562
2020-02-07,107.54762985568277,96.22880605935698,90.1189335822834,98.67418572999483,101.64902665316943,87.893636994035,107.2498521971098,113.74487604860279,109.5433418775353,104.49642752281478
2020-02-08,107.33893959077396,97.19132217225416,91.44482335592835,97.76996792839398,101.7581727111427,85.63864435424622,106.89437327668385,115.02894972038987,109.21402722287404,103.75292235475729
2020-02-09,105.33252035633086,99.0216622228417,90.05266460765779,96.05010093452576,101.70862042927138,86.74525184794891,107.69689186638922,115.55878537292382,107.90411570115967,104.26280280891129
2020-02-10,105.84366290000767,99.45648836042066,87.57802227820443,95.34253723107238,99.81884871343053,86.63464262807388,108.52040087481663,115.56869160255292,109.0854658627228,104.42315324098264
2020-02-11,105.18595280345068,99.53391079289064,86.9614398937371,95.73433048136631,99.4149044762395,85.95903347497055,109.36555811100305,116.42297004531912,108.51007110725791,102.96739324612696
2020-02-12,104.82177534117382,98.5950229086815,86.64513937911028,96.32011504232781,99.9534642774151,85.37847035802488,110.64686211980836,117.2851643587656,107.63820847803491,103.20120433221987
2020-02-13,105.50493079447912,98.62238226213378,88.6546288712988,96.54518554614727,99.7027615295799,85.31858472082342,108.21046686325006,119.16288666713643,108.08387534516162,104.3623421261947
2020-02-14,107.25822843829319,97.46791054340801,88.1137156713211,96.372726692615,100.88962215019178,86.64674694071863,109.23531382748921,118.40735191468654,108.4052687572258,104.61516372037389
2020-02-15,106.44250254654136,97.60342831905216,87.80202994168468,95.60887102343175,102.42683318202928,85.81309027764726,106.99935704219278,118.37180632688117,109.20565169168273,103.41821834538159
2020-02-16,106.39222473268846,97.69876085990688,87.58910367850189,94.58108120782768,103.65235769463054,84.9410637517263,107.5556839666509,117.92657610633232,108.58774173751688,104.32921607551563
2020-02-17,106.44598143014716,97.35663631904335,86.78553256978995,95.47281068401828,103.28243354224821,84.9727407557159,107.89341519763212,118.36606046545435,108.21391360028395,103.99596925128968
2020-02-18,104.30317872296135,97.77514124047012,85.79344279638279,95.10311625437491,103.78745987132972,85.03289307470934,107.42911732350007,119.25646475842213,108.3552531946641,103.81620973134555
2020-02-19,103.98820561675556,96.60817690859287,86.64317451212494,95.35618010630964,104.40119340746669,86.21004505221947,106.05943622114884,118.81369995763907,107.1461768275778,102.4423782558498
2020-02-20,102.51162642296092,97.82294225479906,86.70741453022215,96.65613290064194,106.55398693320309,86.8177828800345,106.35224853932677,118.44532384698508,106.58015796216431,103.75230181413063
2020-02-21,100.42532577569847,96.96414768138446,86.17232358015191,94.79867645130898,104.82619797956687,85.95928099306781,106.92400604049755,118.66717478316983,103.66829851699946,103.55587853432347
2020-02-22,102.38489885566246,98.48488289048673,85.09564245819637,93.93222713043357,103.39191014603634,84.47649110958504,109.77713769894223,118.710547291318,105.38521517253285,103.38759818184029
2020-02-23,104.80431001803476,97.47559934080833,84.50603193311778,93.36586448624413,103.7947845737388,85.07799592752832,110.51222282135677,117.96311259231466,106.04461728757747,105.05951799201574
2020-02-24,106.69826109507231,98.96601541478925,84.43884417249016,93.81897354028227,103.94101012073929,83.9154008389669,111.34929724940686,119.72632786568253,107.35062168704181,103.81603787323431
2020-02-25,106.6329954329711,98.52177747172806,86.4619022391251,93.78436570229566,103.38863322935029,83.16597926182594,111.27903640928133,116.94406474739331,107.01737661072876,104.39310887685991
2020-02-26,106.3470094130212,97.2467639657482,85.74664725302954,93.26203718947973,103.71879020705059,83.16932118262794,109.70564820064897,116.80438649410287,106.21481145977744,102.52586749240417
2020-02-27,108.73644718805508,98.10379729402234,85.34548880490142,93.87466753670454,104.9856849545983,83.83142015871749,110.38590890502768,117.8354987012398,106.05815070873457,103.25134759713599
2020-02-28,108.30761496054205,98.41293994295711,83.66984660719083,94.17112817638471,107.29881908482807,86.22172016867529,109.58292079133585,118.34130879505634,106.78057383006092,102.01918100231971
2020-02-29,107.49124330217778,97.23103860955095,83.1252755028188,93.64147030525251,106.9972637387808,85.98598165098204,111.69316687001304,119.23728420543641,107.32371088977415,101.98454769562035
2020-03-01,106.53672756821553,98.18536309211784,83.52040244258825,95.17885720449533,105.93573090275467,86.72920702875491,112.49461458718103,118.68356046658633,106.23703139026951,102.94494952017322
2020-03-02,105.59522277659521,98.50444862912951,84.84536691498802,94.94659471881043,105.61171754920808,87.80640329978914,111.17780260151208,117.88074081616446,105.87411057722841,102.20583745935876
2020-03-03,107.22892584601786,100.27113327731335,84.00957906959886,94.25432837194137,105.31252066191335,89.86143746773246,109.68711539372585,117.68466469966506,104.0408387972672,102.5485304548976
2020-03-04,105.97498999118743,100.18581095448314,83.08749642575751,93.59424111651529,105.99105401145084,89.65709485145094,107.94890592717117,118.58406320545075,102.52499239394788,101.39135392581649
2020-03-05,107.0813296534711,100.00423200208978,82.81242860401059,92.80035892858632,105.63262139235827,89.86242180834753,107.67635898727266,118.14319534173724,103.6685150350162,99.66844126391008
2020-03-06,108.01814612970148,98.53034883097392,81.39297886135549,93.18715958692574,105.37405381055397,88.61413312589671,106.39009874773903,117.39743334810105,105.34950660694298,100.38518044022581
2020-03-07,108.23568642139287,98.09351104861716,82.95689363225637,92.8838231933535,105.91057203567333,87.73337058896173,106.45375689619111,118.60616713814511,105.30947947095834,99.17237232142524
2020-03-08,108.62829749617617,97.25653298832279,82.80447007073384,93.69136243341818,107.77932978357475,87.17567019561551,106.42368604550848,119.10395056661592,105.79939862934785,99.19403719483083
2020-03-09,106.96340138254764,96.41478810945053,81.34299153731342,93.4154497120775,105.87983532888167,87.71364833047386,107.56296885544637,115.70211742379041,105.47283091273208,98.12151858238741
2020-03-10,107.40702699422147,95.19916371981341,80.10270760861084,93.34189394605664,105.82757986231827,87.54751515677842,106.82512448829017,114.59290721190945,105.15944139726327,97.7757010768993
2020-03-11,105.9200281316197,94.71413783524184,79.44261032122424,91.58904851438965,106.80687761256861,88.8120665203116,106.33498933412818,111.31217055013835,105.79823842487336,96.27979454932417
2020-03-12,107.64843880769516,94.10774468760272,77.84477386800747,89.25395795313689,106.24630808950026,88.10150812034476,104.82239978906044,111.6770100751628,105.92037092271778,95.40014480919646
2020-03-13,108.09843226767413,94.02236452743995,77.39646568100383,87.88351614748396,107.22306678786987,88.04553688932555,105.3150271283742,111.09008543077032,104.20966006169012,95.50944344168855
2020-03-14,108.14100267318518,94.32278761136388,78.62092881869731,85.73863406476079,108.19427634211819,86.67971234828005,105.46164327164844,110.36581652669719,102.84831762743875,94.06572129838945
2020-03-15,106.814761470241,93.92521450009421,80.9373882358581,85.3075095001631,106.8341289154676,87.78917996529925,107.07769765862221,112.45334923573992,104.2306658827853,96.20094210056516
2020-03-16,104.74378366490816,93.40827635515615,80.72558664831604,84.01413918547088,107.74733801082705,86.17512072094209,107.90254358693254,111.64410725056102,103.02240879645224,95.94484123799974
2020-03-17,105.75262779921601,93.32880907041418,80.34251444575945,84.58865808560371,107.5516135173773,86.0399067441311,108.0386381361899,113.37918120074585,100.99111320808711,96.25653204021256
2020-03-18,104.3829078248421,91.68024884680636,81.94823509041188,84.62981880933852,106.51565067881906,85.60373341378872,108.39819337043176,114.55671698497842,98.93216462984363,95.55394560257193
2020-03-19,104.12255029062636,92.14515998368445,82.0726960651503,84.30715573062952,106.7770647606734,84.8548881342551,107.91389757535828,113.01547671533638,100.55437399640549,96.43056644580868
2020-03-20,106.0896597157117,91.68977994333845,80.74855075294548,84.74268405728255,106.60589049983287,84.49613484383148,109.16842370074308,113.60743939720342,100.84810698667097,93.59667716961481
2020-03-21,104.34229670359443,91.94560490944899,80.4004932367159,84.93507371903803,107.43029158315721,83.04437867168487,109.7147961594563,115.17173422104662,100.4156510113914,92.83283331020597
2020-03-22,103.66908948288814,91.95278471191166,80.98141137011147,83.94141201749336,107.02028515389465,83.42017544817867,108.83168809964684,116.98441674125291,100.25342337735565,93.81173230474161
2020-03-23,103.80290420073177,92.69597007227965,81.66956142025866,83.7359395611449,105.92652777664259,82.94793252050418,109.06787690154385,117.94805036509317,99.65411172775056,95.0031795248365
2020-03-24,105.83141634079892,93.30665000461455,82.16321111163481,82.9440395420369,106.0273417935894,83.22561053189814,109.65522974241256,116.86604303293129,98.6384425731342,94.59778495042383
2020-03-25,105.10959247112358,92.1531302855123,81.85518893300157,84.19956009004994,106.44805852029403,82.67023909115174,110.59246186519613,115.00992096016688,99.16625186561645,93.33348960139148
2020-03-26,105.25237877779529,92.55752979934017,81.40857662410488,86.03735287806123,105.77131623822537,83.27181118039172,110.51002895832487,115.40122507845118,99.74704205588301,93.39873847639976
2020-03-27,105.10343386051775,92.61657518339798,81.48917482487417,85.79467302987673,104.50557539682093,83.3458443612163,109.38584392627335,117.81488545759352,99.6423588195303,93.56057492856317
2020-03-28,104.19568776637576,90.82886276983606,81.42966252657041,86.53426281895096,105.462046970076,84.54124514147682,109.42706549693123,117.29839362472092,100.20814077987406,93.82773973629394
2020-03-29,104.23711999270432,91.20414260510354,79.66157522828357,87.77650813441116,107.26072571536109,84.26257259827997,108.90737406901671,116.5410290374197,99.73773042273702,93.00925983707305
2020-03-30,104.95864526068353,91.37673738709873,80.4799334806806,87.17960914683636,108.32206402470348,85.32901335000183,107.94917229139018,116.23466281985546,98.07763766251381,94.66022432790788
2020-03-31,103.86956180497933,91.4521877842543,78.67996901122835,88.5220669207404,107.34400206704679,86.28538280749497,108.26047586253787,116.84108597996135,98.60769839825082,94.68304479256673
2020-04-01,103.79184465514841,93.10873941870278,78.97470322075755,89.77012232025909,107.110116750352,86.51954706201164,108.79617180672636,117.7745671278937,97.89406151904421,94.06807441141508
2020-04-02,103.90932821773384,93.98033897005013,78.83998397504527,89.20935981475922,106.37445897228991,87.01124097340315,109.73341217642837,117.56683652259532,99.32103627505637,93.20287072015863
2020-04-03,104.70387517519775,94.65230467715382,78.9443573972226,89.8774693636079,106.74456219656724,86.65914531928382,109.0916545658429,116.65019394225119,98.96737067453556,93.5444703399023
2020-04-04,104.37306522004724,94.00616713309354,77.01696140525762,90.69068231837234,108.65235749367406,87.52023731715357,110.65835039491265,118.12220429228739,99.38919749071042,95.89492878245235
2020-04-05,104.33671400934332,94.54715517067193,77.40460054567065,91.65158636211524,108.62044838782685,87.25695850824016,110.65067180463657,118.1685986873565,98.8900375976346,96.63556273633547
2020-04-06,103.95863166452752,93.48043089518978,79.00376370741994,92.58833350269434,109.33754270708532,85.74417563790291,108.39365031253939,117.99267028221345,98.75881686053705,97.15002098006008
2020-04-07,104.5153885134552,93.47542179562339,80.25524338059199,93.57921638669718,108.80830555246963,86.41283892914343,108.99845271310816,118.88354396369056,99.5069609698349,97.27411226999179
2020-04-08,105.19361557183547,93.06290923295637,81.16222629190794,93.98934668252741,109.99554449994571,87.18297419793433,108.66365817004231,119.4098685221513,99.9048832806727,97.65300178055735
