Date,STOCK1.Close,STOCK2.Close,STOCK3.Close,STOCK4.Close,STOCK5.Close,STOCK6.Close,STOCK7.Close,STOCK8.Close,STOCK9.Close,STOCK10.Close
2020-04-09,104.9475715921951,92.74724785241112,80.87921137013007,94.94888641018902,110.19939756155188,87.54542747451318,109.03506118196066,120.72071817880278,100.12576578538904,98.89775800199698
2020-04-10,106.77876527958213,91.43429690642402,81.01044147549668,94.38549532627796,110.48442689212725,86.69832989660388,109.48712094848862,119.72455007839133,100.57586686093582,99.18939328764613
2020-04-11,107.41752568677445,90.56868498698984,81.00106923844976,95.90250669746297,110.11255264510577,86.63772435009395,108.65275893557515,119.67383231080132,100.76658059909292,99.33831731098124
2020-04-12,108.08780598134148,90.9654614190652,81.65813691121095,96.96523790181011,110.03439138608088,86.47298835408353,109.44338570468162,119.81590364534681,101.21705378300199,99.50053572003166
2020-04-13,109.77495918972808,91.50789231616159,81.44232681528837,96.99363319875701,109.9717324708899,87.03313921218013,109.27341310515614,121.23693522896303,99.77019869993926,99.44289100830504
2020-04-14,109.81915678084499,91.46957718248481,82.08457472352978,95.9032899065035,110.2681521622623,85.88278648506451,110.24764999974111,123.72801167934131,100.78890672148592,100.90001434377085
2020-04-15,109.8724049163773,91.78412276539075,81.29800336001414,96.66643361429104,110.36627437340987,87.16292186848256,109.01784753765735,123.50665042212195,100.7719464821927,101.58035513511467
2020-04-16,108.7878073428122,90.3403002846221,82.14823965897763,96.90196317634476,110.3122448915234,87.53401431764611,110.00503937534319,122.35948157124697,101.24482420569008,100.77737323045731
2020-04-17,108.99254120330295,89.8796703621838,81.11667779030617,98.41754992498204,110.92939042773976,85.41147474856852,111.52422358015158,123.33161754533953,101.93330638655476,102.2285176309655
2020-04-18,108.38699516657073,89.22562999329242,80.49856404877194,98.2788942114565,110.225122151824,86.33399746966504,111.34232397880524,121.53347628334605,101.25552654244031,103.14558864320381
2020-04-19,107.56213405824052,90.27703364456052,81.85188616021978,96.55961920068353,110.76162746729406,86.94620377639622,111.16917137466538,123.30881438540851,102.19699795845179,104.01071534723462
2020-04-20,107.11628498073087,90.750074532092,83.6113319511484,96.83934016330296,111.44360847652061,87.96379908817826,112.20709144298905,123.3325046141882,101.72198646018585,103.0387970434645
2020-04-21,108.20696205548958,89.04282074207038,83.85279073563954,97.63795936763022,110.50636375442646,88.77484551901016,111.66940197731509,124.95509111554827,103.57296822876968,103.55596912408677
2020-04-22,107.1715728141824,90.16294609541106,84.06820155258421,96.60833799644556,110.72495462846666,87.83220427171476,113.20557507687575,125.54079364209574,104.0986457637602,103.75384759738864
2020-04-23,106.86331224765495,89.99941922385176,84.67719920961346,94.90968085413557,108.73779003303805,89.11695601934836,111.40292570781199,124.46499307913108,105.11333018689217,103.17135723146895
2020-04-24,106.82566688659116,91.52346701179829,86.28276747315437,95.03832704707389,110.33309907076881,88.5255674973965,111.96389045405436,122.64979618575035,105.42968389643833,104.34156560114697
2020-04-25,108.15637999973652,92.10051448746339,84.96909124141516,92.99223547119738,110.52043603303223,89.47865445707747,111.93478960481204,123.5079111654347,107.11231898212795,103.45247363860679
2020-04-26,108.3319084324951,92.87509151832501,84.24904534756126,92.08458037670783,111.0245915004456,88.20345217808224,112.47542919100772,122.6812075866854,107.10356297995591,105.92612100121686
2020-04-27,109.14567790485398,94.39274721073713,84.31088819060801,94.24339999594314,111.09043182356191,87.16296607935087,112.27511123216239,122.97593620503764,107.97572488127477,106.89185642222249
2020-04-28,108.4177970013664,95.02455588382165,84.06802678581678,93.52783255368547,110.98668954592293,87.1277435540421,112.2922613429642,124.57065442679057,108.52505346290135,108.85636098218448
2020-04-29,108.35220264227955,94.94317747349044,83.55907566165078,94.11135246612199,109.62856817817034,86.6477146265341,112.6416265727162,124.43889914280962,110.62010872417348,108.74959923939082
2020-04-30,107.81192988204924,95.41248501701882,84.62055484010418,93.2550067764238,108.57140014504722,87.77266263231311,112.68541453147714,124.87528751800255,110.0226724467267,108.35403225367203
2020-05-01,108.69824628823096,95.7689625101735,84.46077716708889,94.36347355709115,108.94702197123,87.59781460939577,113.692139459569,125.6472068265037,109.09451561930503,108.51649590037943
2020-05-02,108.55405328304585,93.94579090425374,85.92766199109015,92.6489733972377,108.75110808903047,88.00696935745351,113.4949317720056,124.62976135815175,109.2217065858608,110.17281149197699
2020-05-03,110.04521371758813,94.61283501262302,84.77511765219808,93.1883303880571,109.43465109368208,87.41890088773957,113.15020622780513,125.90240426808315,109.81203395101774,108.25654732027247
2020-05-04,109.00742519804108,94.72543013859794,83.58905455017334,92.1933076985108,109.49963534157958,87.3311629355043,112.65638165760609,125.01862111691295,109.88619443111268,108.23301434706529
2020-05-05,107.95841577827755,93.61577533198586,83.22679065580172,91.63322308735314,109.48464776524689,88.45167124039432,112.96817607029496,125.75234822821032,109.61865786541952,108.51422237440602
2020-05-06,106.33252892231916,93.61043688476431,83.07841974585725,92.05985320503665,110.27670065074484,88.35385021612504,111.90716952614349,125.36774516439954,108.36437228842804,109.4287267483245
2020-05-07,106.48555529992834,94.09810899413733,82.93734462575361,92.56996379265635,109.88533717125597,90.19878718604846,111.62642797077235,125.79904006061699,106.83264008689478,109.67032688812291
2020-05-08,105.81561441936552,93.23894660937995,82.64693497449252,92.56436003408584,109.7216278741873,91.38846115858311,112.24709372187688,125.65254342786284,107.86481862616958,109.7198951768083
2020-05-09,106.6690894670309,94.43625446282783,82.5908711096337,93.26528060361987,109.20278274166986,92.95516439631756,111.52260379519103,124.77572575254277,108.78300362224613,108.69834603356298
2020-05-10,108.06533127835525,93.51088877852219,80.96635403533422,93.09303105890704,110.01798907489729,91.9351525458123,111.43508861691004,124.22738307081848,108.92466934610576,109.8246068659514
2020-05-11,109.03255869390145,91.24350191121877,78.99069073336983,91.87198776877533,109.09886007773531,91.11107459655604,111.06384385045597,124.05332465288237,107.48805771666588,110.52432444132533
2020-05-12,108.70933156139509,91.68325904909307,78.70610979508207,92.27441853178475,109.89483852363115,91.14775931452968,111.6181456627117,124.01492922579916,107.89875146618525,109.48799189087039
2020-05-13,109.11228625955978,90.90672305719589,78.11980039531235,92.71139109324619,107.75785463963048,90.26582293307148,111.11966693255677,123.40739274299807,108.91213184607267,108.53788574525198
2020-05-14,107.89679551772718,90.61043338061202,76.65014845938501,92.90294215237051,107.27334168567482,90.44672331748902,112.02023489008664,123.92742051274107,108.55835806700276,108.22371172191805
2020-05-15,108.22807109015359,92.88755635605051,76.48941982678068,93.05455667101374,106.85528479485563,88.61280571362418,113.25981953283598,124.34883175925214,108.22649285933377,109.04011383259174
2020-05-16,107.86448447184154,92.41963480778587,75.50286564743818,92.05562648484658,105.68720683786024,87.9051814119801,111.99436892501792,123.59309559718838,107.86472839534922,107.22939872481595
2020-05-17,109.70753964486875,90.14524534663484,77.15872997973676,91.55475125600161,106.36711344321932,89.7190803728507,111.04237721509362,123.05632549473813,110.11113996398048,107.42626994054423
2020-05-18,108.98034468362641,90.49938661877319,76.09509501606439,94.41409440079579,105.9171430850721,89.42885551920733,107.86850736956073,123.85891287285743,112.14311234598958,107.20099621194045
2020-05-19,108.68626987718598,89.24824452925843,75.34457667292654,93.88024311865094,105.86763699099193,89.81678148544117,109.28381211498474,123.54075049812575,112.15711399124774,106.46804914197507
2020-05-20,107.11489800277496,89.40750824959814,74.63969086046816,95.22292581200506,107.05693269124997,89.56982773632411,109.74412922401999,121.57001126529373,111.82581835876675,107.04098823349499
2020-05-21,107.30138726295448,88.72190051744087,75.23116038614782,96.82738542147409,106.55588087898154,88.20439042849593,109.54166389593024,122.49996914772566,109.86970860095985,106.06761095358188
2020-05-22,105.94883928930662,88.57501874290145,73.85051430218955,95.68177536746293,106.25739830642163,87.27681947269872,109.11627253679137,122.27284850604116,109.89560954113989,105.215241828511
2020-05-23,106.66280170116985,89.76922867979111,73.72352815010154,94.80339641649797,104.64900433906857,87.55308604614007,110.91772483105196,121.88305729370265,110.73830046864879,104.51795064341013
2020-05-24,105.78189129897186,90.87353048515341,72.90200873213603,95.75433543401874,103.85414762347048,88.37904474728916,111.1539886578202,121.04750380621914,110.62120739972298,105.95411350651013
2020-05-25,106.71931800098905,89.80500275086663,74.63178648795109,94.74139276188183,103.46491516884943,88.09618652533527,110.9928876822101,120.92923949672908,111.22264340249215,105.13904754249695
2020-05-26,106.96788198288301,89.53933499554324,75.5733062310075,93.45207211278475,103.28979748309794,87.3227683998825,109.04612592391081,121.0531284511961,111.19481846129588,105.51327566472156
2020-05-27,107.2030665210647,88.71695491171351,74.22589028281476,93.02977983421238,104.96725007910233,86.39716589911264,109.00917234093697,123.25345766896898,111.0124454586512,103.26277185587601
2020-05-28,108.6223644996451,88.15230501977642,73.31011920008955,93.37182968241021,105.82188983918509,86.74528689852565,109.46271146540676,123.2674951364392,109.89999669824365,103.46472399753227
2020-05-29,106.15707812726289,87.16899643961885,72.94603762665287,94.06891761566797,104.96193655648543,87.51300426551553,108.30042625134665,122.54510212586692,111.12702271942248,104.40974159095069
2020-05-30,106.4350040975308,86.5872124647789,72.74208672323552,94.02785321725283,104.60416995660945,87.19710028695266,107.85299446472773,121.3222274155838,111.04128009901277,104.76183172164605
2020-05-31,105.6938673869415,85.77175081436009,71.77698770002293,93.32397915010701,104.19682853067138,87.42376307663872,108.99935041312384,120.29019766538681,111.70102263424732,104.32427588856105
2020-06-01,106.09695593056267,87.0577445687403,71.79818338385788,93.15884587381834,102.6557182494527,87.0715344742765,107.83181094038889,120.36761958274451,111.00142093601904,103.7473007539099
2020-06-02,107.42474829050022,85.97487025167639,70.35429008347323,91.89217670747365,105.26262384349822,87.87845556079078,106.73999642880231,121.15792547235137,111.42359556103352,102.0267332546179
2020-06-03,107.49274507850933,85.1343660030325,71.36328995169374,92.69452201372273,104.53727932176885,86.54058924672375,105.25239564461812,121.9930389293387,110.81884072673046,101.81951047655065
2020-06-04,109.0965921811561,85.95742804872805,70.22708599937252,92.83810348022409,105.12032927720885,87.36905229159451,104.99458445635322,122.43468006513248,110.20501703274313,100.59052566070102
2020-06-05,109.45693424588691,86.5094583418034,69.22651218319174,93.95256308748966,105.65489124103516,89.15202090589476,105.69568851593007,121.39752081399213,111.8576487849934,100.43021231354292
2020-06-06,108.71892547640228,85.15484577034574,69.68571863226,93.1455531774426,106.07637651900433,88.82200846379905,107.58326537873486,121.45400724274694,111.21168333744629,99.96180656384118
2020-06-07,106.98193223101666,84.62392835025186,70.36992659988105,91.68453717584273,107.44790943228699,87.47291894188541,109.21623946257566,122.1580109765869,112.41481442821949,99.93385379571208
2020-06-08,106.56706329791065,85.67207869658594,71.17737140646744,91.35208759432095,107.0393578198683,86.54994317394835,108.69284836275303,121.59395791685961,112.12275691718264,100.6766547358
2020-06-09,108.55231690540435,86.23311815700463,70.86658296055171,90.76153403340275,107.59366020008981,85.58498962418508,108.54673374768797,122.18438907477423,112.1954826160375,101.18305284218388
2020-06-10,108.01983125236212,86.39878910983388,72.8768904452013,90.67526029586801,109.38541628238207,85.75083938378904,109.61480001252995,122.2454388405241,110.58451888555973,101.55588977902393
2020-06-11,106.99984961645836,87.61047189722834,72.938086095067,91.3731679299865,109.07209388078192,86.15774385024461,110.1818402608935,120.52423482755763,110.59914554494259,101.75600898184675
2020-06-12,106.92163420864715,87.05068397753801,72.34861422564245,90.87401278154532,109.86653065821056,85.79842488640512,107.97459218603613,120.11894268871028,111.7776228021927,101.90390068649417
2020-06-13,106.49880639437345,88.3538077295642,71.18075826840035,89.6765897943815,110.2186614873065,87.02708192536298,107.29242046697048,119.47342303300877,112.2331977352708,101.95423588099476
2020-06-14,105.12018165160067,89.05351183232663,71.91300785171451,89.55903732221553,110.79913018693883,86.91820872525312,109.89213754450158,118.84442929247265,112.57166882448944,101.01533371536073
2020-06-15,105.60586961481827,90.82109054426812,73.67555136353442,91.11124045958134,110.72885432254427,86.61645863634527,109.57610165122685,118.42327527346397,112.48632605331457,100.38895412400126
2020-06-16,103.91159348489178,91.15383151052464,73.41638359865068,91.33902418295801,111.3122660862208,88.14356877046485,110.64036271059057,118.89959377206603,114.66112820988448,101.16044618561746
2020-06-17,103.45409721137064,90.07599933601193,73.80343502202726,90.7268762944126,110.4494915489514,88.52320310182917,110.46865407659723,116.92638678946496,113.02044541254287,101.3925370037801
2020-06-18,101.89067297590837,88.68645281803333,74.289290267555,90.83050489827575,110.92647265498512,87.82165068651138,111.6084944546693,115.81820145639963,114.00660738197348,104.1097803127875
2020-06-19,101.57566960403281,88.74060791130927,73.35338737736065,91.54673998117701,109.61304012258998,87.42204648553839,111.90785560557634,115.20286079682099,114.43110308948636,103.90911869077009
2020-06-20,103.19713208739981,89.52907214575254,73.26924934039535,91.58011973383441,109.65902458261424,87.32768152720875,112.47649572264464,116.18369128887818,115.09923292977616,104.68613732608098
2020-06-21,102.15479305913934,87.90934509549518,72.55168463195001,91.51794655176546,109.82665487135928,87.60386309697424,114.25126051124244,116.96349880796197,113.7755629338504,104.59932956732325
2020-06-22,103.21164393071041,88.22820131878092,71.95363082109378,91.17286388499366,109.37344114233262,87.46142473995651,115.19997045675329,119.21937299335929,114.61893712193384,104.16511787301422
2020-06-23,102.30808792758648,88.56055080715798,74.33150223420729,90.33385544696655,110.10752749199614,88.23509969098089,115.08035004296538,118.73476643460828,114.89516951836879,105.77666681675491
2020-06-24,103.76615297731033,88.51054314747829,74.94458565402205,91.2341567991465,112.3229574085042,86.51169934781345,114.48130334441022,118.44203951669454,116.1631805934745,106.39454142107591
2020-06-25,103.6930494562134,90.1602556934975,76.36171182260121,91.25106600601656,111.53028080656804,88.0449613655308,114.66803931281166,117.66270216877754,116.94636048257755,104.69778797222824
2020-06-26,102.4034985233622,89.17209271492443,76.0379307460458,90.79262060109468,111.92576929045617,87.7680575412599,113.93288364515305,118.14977533015498,117.34312459546712,105.31409971329802
2020-06-27,102.72997283496807,88.54871633481557,76.25586465964942,90.72804496706827,111.70959842970326,88.36283216902343,113.46386477149649,119.02898642728849,117.08844123511281,105.36242269480618
2020-06-28,103.81154500555994,88.77405724433422,76.32702356797846,90.42433241389949,113.09728086048025,88.37262083363493,113.26444419122605,118.34935669747158,116.38434089160492,104.04137251246365
2020-06-29,103.76742142921267,87.78826608870035,77.60376824734149,92.5646513796947,112.34140194542857,87.02197801788681,113.65308497191967,118.4515559013308,116.0523753508208,104.03388774975218
2020-06-30,100.99709515641156,89.23951861204677,76.97658435422602,93.07491340256735,112.30133345831791,88.40129507296626,112.55310302784969,118.09498401641395,116.01596241610804,105.80190722511074
2020-07-01,101.01911598547962,90.16410728295602,76.5579416623222,92.9130992149813,113.21644068473836,87.47153484307995,114.53586436538251,117.07110876010312,116.31299617633228,107.28800034358441
2020-07-02,100.11069979394291,90.19510291833748,77.63601325641277,93.04975737508359,113.84806198194332,88.82508042210105,116.3578175135745,118.06751425196765,117.0350196281156,107.20483755110993
2020-07-03,99.85350065641386,90.6266694978688,77.91327062991557,93.25066980330902,114.50329399490826,88.32367810822721,115.41456260738394,117.45004599249619,117.18081173031445,106.84133712083083
2020-07-04,100.2558363855123,90.92707366007218,78.4093843604042,93.29897358048369,113.71723553807922,88.54287892310775,115.85262935338028,117.42105113957882,117.24869473453893,106.191926777931
2020-07-05,99.83933610508089,91.44742209882949,79.34287757847592,94.58141847286758,113.7181983305574,89.24407952448202,114.96558682054246,117.92914066592846,117.69512476026799,107.35413298230333
2020-07-06,98.17181439001412,94.30423961288909,79.72912483844634,92.99245534028185,114.00710660285117,88.36110549868553,116.27860991334241,117.03738607497387,119.89274420532371,108.4148228939034
2020-07-07,98.49337712281076,92.8495684926235,78.83449742687397,92.78472278431883,112.809451804141,90.00874856570235,116.53897485070081,116.60433264655165,119.18947346743401,108.26712221305718
2020-07-08,97.62434617979892,92.97525189920941,79.1141042325716,93.55535259695898,111.25744915831787,89.87463483963795,115.52723910144826,115.852201973318,120.049906502473,106.30725272259932
2020-07-09,97.2695775652322,92.20749341662697,78.1954984491762,92.52140061096138,111.4043285027195,91.0623444453048,115.66292321408632,116.10316541842539,120.72519330116249,104.3072112026369
2020-07-10,98.83916092619701,91.94256843197327,77.91466068447433,93.61416653605978,111.01099979308158,90.57169074680445,116.08298480163693,115.87709949570346,119.27265278523296,104.94537240782077
2020-07-11,97.20576741939881,92.27465958987851,79.37611088663007,93.22288556567409,111.69448699250636,89.95732121771684,116.72550381804854,115.41235453088481,119.8274934622351,102.88512515548726
2020-07-12,97.9531803193128,92.00566785119585,79.5486851566894,92.03337643682782,108.74678959011877,90.09789746151647,116.80133907624477,117.17286126994847,121.23056158659327,102.12903747309304
2020-07-13,98.65874274819049,91.01289212832333,78.59224407088325,91.80019761110131,109.55106703533244,91.46327033677501,117.92281871933315,116.28825180180802,120.58271084273362,102.0873415731378
2020-07-14,99.27518638732666,90.24289532087984,78.26772807496702,91.48022944828796,109.65703055883664,91.86367882727309,116.93405884997003,114.74712463632265,118.36789486247278,101.10359758643499
2020-07-15,98.99087285444429,91.11345455735015,78.07232344180201,91.04877134507944,110.17742738886278,91.31811278769106,116.60387086634731,116.35552734892377,119.66423417812501,100.00904228158792
2020-07-16,99.57322028525002,91.21590681739737,78.70508919215963,90.51059949082172,110.12740601954236,91.13465107068465,116.91525274487185,116.77065150692145,120.13847351610542,99.71276892338291
2020-07-17,101.33190050066185,90.36538878778828,78.8859546530927,90.33291665381597,109.2701230550788,91.2760998007314,117.07315940852241,117.70968613631591,118.64391781564377,101.22697440155171
2020-07-18,101.60216408613206,90.08721807235452,79.4417651028024,89.6594181480382,110.17551946683345,90.39790624749071,116.78516303101189,116.84741693214558,118.76405203717803,101.1666685429298
